country,year,species_complex,species,generation,test_protocol,insecticide,insecticide_class,concentration,latitude,longitude,died,tested,citation
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F1,WHO Bioassay 1998,permethrin,pyrethroid,0.75,-0.53034,34.09456,9,17,"Kawada H, Dida GO, Ohashi K, Komagata O, Kasai S, Tomita T, et al. Multimodal Pyrethroid Resistance in Malaria Vectors, Anopheles gambiae s.s., Anopheles arabiensis, and Anopheles funestus s.s. in Western Kenya. PLoS One. 2011;6(8)."
Kenya,2010,An. gambiae complex,Anopheles gambiae,F1,WHO Bioassay 1998,permethrin,pyrethroid,0.75,-0.47189,34.09073,2,25,"Kawada H, Dida GO, Ohashi K, Komagata O, Kasai S, Tomita T, et al. Multimodal Pyrethroid Resistance in Malaria Vectors, Anopheles gambiae s.s., Anopheles arabiensis, and Anopheles funestus s.s. in Western Kenya. PLoS One. 2011;6(8)."
Kenya,2010,An. gambiae complex,Anopheles gambiae,F1,WHO Bioassay 1998,permethrin,pyrethroid,0.75,-0.53034,34.09456,0,3,"Kawada H, Dida GO, Ohashi K, Komagata O, Kasai S, Tomita T, et al. Multimodal Pyrethroid Resistance in Malaria Vectors, Anopheles gambiae s.s., Anopheles arabiensis, and Anopheles funestus s.s. in Western Kenya. PLoS One. 2011;6(8)."
Kenya,2010,An. gambiae complex,Anopheles gambiae,F1,WHO Bioassay 1998,permethrin,pyrethroid,0.75,-0.46102,34.05882,7,15,"Kawada H, Dida GO, Ohashi K, Komagata O, Kasai S, Tomita T, et al. Multimodal Pyrethroid Resistance in Malaria Vectors, Anopheles gambiae s.s., Anopheles arabiensis, and Anopheles funestus s.s. in Western Kenya. PLoS One. 2011;6(8)."
Kenya,2010,An. gambiae complex,Anopheles gambiae,F0,WHO Bioassay 1998,permethrin,pyrethroid,0.75,0.57068,34.5616,55,74,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles gambiae,F0,WHO Bioassay 1998,permethrin,pyrethroid,0.75,0.46129,34.10821,4,25,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles gambiae,F0,WHO Bioassay 1998,deltamethrin,pyrethroid,0.05,0.57068,34.5616,8,19,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles gambiae,F0,WHO Bioassay 1998,deltamethrin,pyrethroid,0.05,0.46129,34.10821,10,21,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,permethrin,pyrethroid,0.75,-0.18303,34.38381,62,64,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,permethrin,pyrethroid,0.75,0.13767,34.02607,21,21,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,permethrin,pyrethroid,0.75,0.46129,34.10821,20,23,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,permethrin,pyrethroid,0.75,0.28285,34.7519,9,11,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,permethrin,pyrethroid,0.75,-0.07433,34.66568,55,63,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,deltamethrin,pyrethroid,0.05,-0.18303,34.38381,24,29,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,deltamethrin,pyrethroid,0.05,0.13767,34.02607,25,25,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,deltamethrin,pyrethroid,0.05,0.46129,34.10821,18,18,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,deltamethrin,pyrethroid,0.05,0.28285,34.7519,15,15,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2010,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1998,deltamethrin,pyrethroid,0.05,-0.07433,34.66568,66,70,"Mathias DK, Ochomo E, Atieli F, Ombok M, Bayoh MN, Olang G, et al. Spatial and temporal variation in the kdr allele L1014S in Anopheles gambiae s.s. and phenotypic variability in susceptibility to insecticides in Western Kenya. Malar J. 2011;10."
Kenya,2004,An. gambiae complex,Anopheles arabiensis,F1,WHO Bioassay 1981,lambdacyhalothrin,pyrethroid,0.05,-1.11667,37.58333,821,821,"Kamau L, Vulule JM. Status of insecticide susceptibility in Anopheles arabiensis from Mwea rice irrigation scheme, Central Kenya. Malar J. 2006;5."
Kenya,2004,An. gambiae complex,Anopheles arabiensis,F0,WHO Bioassay 1981,permethrin,pyrethroid,0.75,-1.11667,37.58333,523,525,"Kamau L, Vulule JM. Status of insecticide susceptibility in Anopheles arabiensis from Mwea rice irrigation scheme, Central Kenya. Malar J. 2006;5."
